schema_version,run_id,dataset,n_neuron,edge_count,mean_fanout,t_steps,warmup_steps,seed,timing_method,update_backend,current_backend,cusparse_primitive,cusparse_algorithm,baseline_cuda_graph,cudagraph_proxy_requested,kernel_active_profile_requested,component_consistency_rtol,requested_average_firing_partition,actual_average_firing_partition,requested_firing_rate_hz,actual_firing_rate_hz,n_active_per_step,spike_seed,repeat,cudagraph_status,eager_kernel_profile_status,cudagraph_kernel_profile_status,component_consistency_status,eager_wall_total_ms,eager_gpu_total_ms,eager_boundary_ms,instrumented_wall_total_ms,instrumented_gpu_total_ms,update_phase_elapsed_ms,current_phase_elapsed_ms,raw_inter_phase_residual_ms,inter_phase_residual_ms,instrumentation_wall_delta_ms,cudagraph_wall_total_ms,cudagraph_gpu_total_ms,raw_graph_removable_wall_ms,raw_graph_removable_gpu_ms,graph_removable_wall_ms,graph_removable_gpu_ms,eager_update_kernel_active_ms,eager_propagation_kernel_active_ms,eager_launch_execution_overhead_ms,cudagraph_update_kernel_active_ms,cudagraph_propagation_kernel_active_ms,cudagraph_launch_execution_overhead_ms,eager_update_kernel_count,eager_propagation_kernel_count,eager_ignored_device_event_count,cudagraph_update_kernel_count,cudagraph_propagation_kernel_count,cudagraph_ignored_device_event_count,eager_wall_us_per_step,eager_gpu_us_per_step,update_phase_elapsed_us_per_step,current_phase_elapsed_us_per_step,inter_phase_residual_us_per_step,cudagraph_wall_us_per_step,cudagraph_gpu_us_per_step,graph_removable_wall_us_per_step,graph_removable_gpu_us_per_step,eager_update_kernel_active_us_per_step,eager_propagation_kernel_active_us_per_step,eager_launch_execution_overhead_us_per_step,cudagraph_update_kernel_active_us_per_step,cudagraph_propagation_kernel_active_us_per_step,cudagraph_launch_execution_overhead_us_per_step,update_fraction_of_instrumented_gpu,current_fraction_of_instrumented_gpu,inter_phase_fraction_of_instrumented_gpu,graph_removable_wall_fraction_of_eager
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.04,0.040003173710139284,40.0,40.003173710139286,5546,46,7,ok,ok,ok,ok,22.77545997640118,22.75836753845215,0.01709243794903159,23.741865996271372,23.70604705810547,2.6026559993624687,20.858592003583908,0.24479905515909195,0.24479905515909195,0.9664060198701918,22.6697470061481,22.65228843688965,0.10571297025308013,0.1060791015625,0.10571297025308013,0.1060791015625,1.8363630000000681,20.54819399999998,0.39090297640112937,1.790727000000008,20.524995999999987,0.35402400614810503,1664,384,0,1664,384,0,177.93328106563422,177.7997463941574,20.333249995019287,162.95775002799928,1.9124926184304059,177.10739848553203,176.97100341320038,0.8258825801021885,0.8287429809570312,14.346585937500532,160.53276562499985,3.053929503133823,13.990054687500063,160.3515312499999,2.7658125480320708,0.10978869623362955,0.8798848645013564,0.010326439265014085,0.004641529539364507
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.04,0.040003173710139284,40.0,40.003173710139286,5546,46,8,ok,ok,ok,ok,22.658012981992215,22.639711380004883,0.018301601987332106,23.677742981817573,23.643360137939453,2.5141440015286207,20.901087924838066,0.2281282115727663,0.2281282115727663,1.0197299998253584,22.767212009057403,22.749055862426758,-0.10919902706518769,-0.109344482421875,0.0,0.0,1.8363759999999665,20.526486999999992,0.2951499819922567,1.7887530000000806,20.51630700000001,0.4621520090573128,1664,384,0,1664,384,0,177.01572642181418,176.87274515628815,19.64175001194235,163.2897494127974,1.7822516529122368,177.86884382076096,177.72699892520905,0.0,0.0,14.346687499999739,160.36317968749995,2.3058592343145055,13.97463281250063,160.28364843750006,3.610562570760256,0.10633615471154141,0.8840151231845856,0.009648722103873006,0.0
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.04,0.040003173710139284,40.0,40.003173710139286,5546,46,9,ok,ok,ok,ok,22.80428702943027,22.789472579956055,0.014814449474215508,23.773217981215566,23.73811149597168,2.607552006840706,20.882048025727272,0.24851146340370178,0.24851146340370178,0.9689309517852962,22.732691024430096,22.714719772338867,0.07159600500017405,0.0747528076171875,0.07159600500017405,0.0747528076171875,1.8364569999999765,20.55069200000003,0.41713802943026224,1.7935509999999908,20.526842000000013,0.41229802443009334,1664,384,0,1664,384,0,178.158492417424,178.04275453090668,20.371500053443015,163.1410002009943,1.9414958078414202,177.59914862836013,177.4587482213974,0.5593437890638597,0.5840063095092773,14.347320312499816,160.55228125000022,3.2588908549239237,14.012117187499928,160.3659531250001,3.221078315860104,0.10984664922831808,0.8796844698143289,0.010468880957353065,0.003139585329187236
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.05,0.050000360648879465,50.0,50.000360648879465,6932,47,0,ok,ok,ok,ok,22.950363985728472,22.923967361450195,0.02639662427827716,23.55051296763122,23.524768829345703,2.4338240139186382,20.87663996219635,0.2143048532307148,0.2143048532307148,0.6001489819027483,22.58935198187828,22.569183349609375,0.36101200385019183,0.3547840118408203,0.36101200385019183,0.3547840118408203,1.8489739999999315,20.55551400000001,0.5458759857285322,1.8256710000001495,20.52403799999999,0.23964298187814137,1664,384,0,1664,384,0,179.2997186385037,179.09349501132965,19.01425010873936,163.09874970465899,1.6742566658649594,176.47931235842407,176.32174491882324,2.8204062800796237,2.7717500925064087,14.445109374999465,160.58995312500008,4.264656138504158,14.263054687501167,160.34404687499992,1.8722107959229795,0.10345793540307152,0.8874323107546981,0.009109753842230435,0.015730121059286235
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.05,0.050000360648879465,50.0,50.000360648879465,6932,47,1,ok,ok,ok,ok,22.74477999890223,22.730335235595703,0.01444476330652833,23.782826960086823,23.743871688842773,2.629088005051017,20.87603186070919,0.23875182308256626,0.23875182308256626,1.038046961184591,22.53891999134794,22.52239990234375,0.20586000755429268,0.20793533325195312,0.20586000755429268,0.20793533325195312,1.8507910000000019,20.600721999999994,0.2932669989022365,1.8264910000000345,20.509787,0.20264199134790672,1664,384,0,1664,384,0,177.69359374142368,177.58074402809143,20.53975003946107,163.09399891179055,1.865248617832549,176.08531243240577,175.95624923706055,1.6082813090179116,1.6244947910308838,14.459304687500014,160.94314062499996,2.291148428923723,14.26946093750027,160.2327109375,1.5831405574055213,0.11072701366923336,0.8792176833788578,0.010055302951908873,0.009050868267981859
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.05,0.050000360648879465,50.0,50.000360648879465,6932,47,2,ok,ok,ok,ok,22.649528982583433,22.632415771484375,0.01711321109905839,23.646940011531115,23.614112854003906,2.506399990990758,20.893279895186424,0.21443296782672405,0.21443296782672405,0.9974110289476812,22.81584998127073,22.80054473876953,-0.1663209986872971,-0.16812896728515625,0.0,0.0,1.844736999999975,20.536897000000007,0.2678949825834529,1.8263839999999805,20.514680999999978,0.47478498127077273,1664,384,0,1664,384,0,176.94944517643307,176.81574821472168,19.581249929615296,163.22874918114394,1.6752575611462817,178.24882797867758,178.12925577163696,0.0,0.0,14.412007812499805,160.44450781250006,2.092929551433226,14.268624999999847,160.27094531249983,3.709257666177912,0.10613991753519479,0.8847793700470882,0.009080712417717006,0.0
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.05,0.050000360648879465,50.0,50.000360648879465,6932,47,3,ok,ok,ok,ok,22.797755023930222,22.782848358154297,0.014906665775924921,23.720935976598412,23.687328338623047,2.5756159983575344,20.875615909695625,0.23609643056988716,0.23609643056988716,0.92318095266819,22.77279394911602,22.75702476501465,0.0249610748142004,0.025823593139648438,0.0249610748142004,0.025823593139648438,1.8479109999999177,20.570562000000027,0.3792820239302763,1.8307849999999495,20.517932000000005,0.42407694911606697,1664,384,0,1664,384,0,178.10746112445486,177.99100279808044,20.121999987168238,163.09074929449707,1.8445033638272434,177.91245272746892,177.78925597667694,0.19500839698594064,0.20174682140350342,14.436804687499357,160.7075156250002,2.9631408119552836,14.303007812499605,160.29634375000003,3.3131011649692734,0.10873391720407317,0.8812988789308576,0.009967203865069215,0.001094891790353892
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.05,0.050000360648879465,50.0,50.000360648879465,6932,47,4,ok,ok,ok,ok,22.686808020807803,22.670848846435547,0.015959174372255802,23.66482699289918,23.62486457824707,2.5156160145998,20.89334399998188,0.21590456366539001,0.21590456366539001,0.9780189720913768,22.80908898683265,22.792320251464844,-0.12228096602484584,-0.12147140502929688,0.0,0.0,1.8450459999998712,20.52794399999999,0.31381802080793975,1.823615000000088,20.525393000000026,0.4600809868325335,1664,384,0,1664,384,0,177.24068766256096,177.1160066127777,19.65325011406094,163.22924999985844,1.6867544036358595,178.19600770963007,178.0650019645691,0.0,0.0,14.414421874998993,160.37456249999994,2.4517032875620295,14.246992187500688,160.3546328125002,3.5943827096291683,0.10648171151491337,0.8843794185901799,0.009138869894906709,0.0
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.05,0.050000360648879465,50.0,50.000360648879465,6932,47,5,ok,ok,ok,ok,22.79471600195393,22.779552459716797,0.015163542237132788,23.762424010783434,23.727136611938477,2.6216639932245016,20.869120001792908,0.23635261692106724,0.23635261692106724,0.9677080088295043,22.807558998465538,22.78927993774414,-0.012842996511608362,-0.00972747802734375,0.0,0.0,1.848754999999992,20.557335000000005,0.3886260019539307,1.825980999999924,20.523904999999964,0.45767299846565024,1664,384,0,1664,384,0,178.08371876526508,177.96525359153748,20.48174994706642,163.0400000140071,1.8465048196958378,178.18405467551202,178.0412495136261,0.0,0.0,14.443398437499937,160.60417968750005,3.0361406402650837,14.265476562499405,160.3430078124997,3.5755703005128927,0.1104922197778131,0.8795465016748992,0.009961278547287697,0.0
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.05,0.050000360648879465,50.0,50.000360648879465,6932,47,6,ok,ok,ok,ok,22.663499985355884,22.646656036376953,0.016843948978930712,23.667012981604785,23.632831573486328,2.525119999423623,20.89212793111801,0.21558364294469357,0.21558364294469357,1.003512996248901,22.84625399624929,22.830432891845703,-0.18275401089340448,-0.18377685546875,0.0,0.0,1.8461020000000194,20.53647900000004,0.28091898535582516,1.8229949999999553,20.516289,0.5069699962493317,1664,384,0,1664,384,0,177.05859363559284,176.92700028419495,19.727499995497055,163.21974946185946,1.6842472105054185,178.48635934569757,178.36275696754456,0.0,0.0,14.422671875000152,160.4412421875003,2.194679573092384,14.242148437499651,160.2835078125,3.960703095697904,0.10684796663369595,0.8840298237709648,0.009122209595339258,0.0
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.05,0.050000360648879465,50.0,50.000360648879465,6932,47,7,ok,ok,ok,ok,22.791075985878706,22.776416778564453,0.014659207314252853,23.696088988799602,23.66387176513672,2.568800000473857,20.86511991918087,0.22995184548199177,0.22995184548199177,0.9050130029208958,22.789739014115185,22.77324867248535,0.0013369717635214329,0.0031681060791015625,0.0013369717635214329,0.0031681060791015625,1.8473169999999894,20.578753000000013,0.36500598587870314,1.8273199999999816,20.519828000000025,0.44259101411517676,1664,384,0,1664,384,0,178.0552811396774,177.9407560825348,20.068750003702007,163.00874936860055,1.7964987928280607,178.04483604777488,177.9160052537918,0.010445091902511194,0.024750828742980957,14.432164062499918,160.7715078125001,2.8516092646773683,14.275937499999856,160.3111562500002,3.4577422977748187,0.10855366467369021,0.8817289125915918,0.009717422734718036,5.8662073012692214e-05
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.05,0.050000360648879465,50.0,50.000360648879465,6932,47,8,ok,ok,ok,ok,22.6515990216285,22.634687423706055,0.016911597922444344,23.752991983201355,23.719743728637695,2.5965119935572147,20.907967999577522,0.2152637355029583,0.2152637355029583,1.1013929615728557,22.737079008948058,22.722047805786133,-0.08547998731955886,-0.08736038208007812,0.0,0.0,1.8434780000000623,20.546246999999997,0.2618740216284401,1.928456000000008,20.52304099999999,0.2855820089480616,1664,384,0,1664,384,0,176.96561735647265,176.83349549770355,20.28524994966574,163.3434999966994,1.6817479336168617,177.6334297574067,177.51599848270416,0.0,0.0,14.402171875000487,160.51755468749997,2.0458907939721884,15.066062500000061,160.33625781249992,2.2311094449067315,0.10946627515297953,0.8814584271555423,0.00907529769147812,0.0
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.05,0.050000360648879465,50.0,50.000360648879465,6932,47,9,ok,ok,ok,ok,22.790096991229802,22.77587127685547,0.01422571437433362,23.846059979405254,23.810144424438477,2.6915199775248766,20.888927921652794,0.22969652526080608,0.22969652526080608,1.0559629881754518,22.74003002094105,22.72220802307129,0.05006697028875351,0.05366325378417969,0.05006697028875351,0.05366325378417969,1.849749000000013,20.598182000000012,0.342165991229777,1.8265190000000497,20.516214,0.3972970209409965,1664,384,0,1664,384,0,178.04763274398283,177.93649435043335,21.0274998244131,163.19474938791245,1.7945041036000475,177.65648453860194,177.51725018024445,0.3911482053808868,0.4192441701889038,14.451164062500101,160.9232968750001,2.6731718064826326,14.269679687500389,160.282921875,3.103882976101535,0.11304089255176165,0.8773121048443798,0.009647002603858548,0.0021968739452061362
